business_id_orig,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale
17lwOzlXF9ZO24cmvjTQ-g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
h5bwsDGlddB4XHuLdqNY4w,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fNABGmfSB2okbc5GeFlStQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JZuk2qZCgnlTtLXygoljfA,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9PFk1uIf27qJo1duQ0Hd0Q,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8SjWwldz0NxsfRNmZhpB_w,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KQds0wAC6UBUxCBpRqVDHg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jn_ACvSnAF4XdTDJrLZE5Q,TRUE,null,FALSE,null,null,null,TRUE,null,null
#NAME?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P9KNXOH187R710FaVPmd2g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
G3SrguM4mr3uVFsnGaj2mg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mhZL8QyPjuqUWePU1oPuEA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xWc9AFVA4JKVD7LeJg074A,null,null,null,null,null,null,FALSE,null,null
stBfsf8DYEfPmO_r_HVORw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
z7yNWLg_o9--WmS2hwC5Zw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
JXXmLPPsIeWj7pKHT1XaUQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6x37Mz67qlJAAPONmb4DOQ,TRUE,FALSE,null,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
WfUmHYpCb60qrc-U2xQ-vA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Uxp61nbE0fW0h6D3GqABAA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GRlqXlTn6WrR7biTN2lb0w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ROY6U7frF5wNhLfaq8Dj9A,TRUE,null,null,null,TRUE,null,null,null,null
tFsCzvUAHpXEvGcts4MbnQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4slCpJ_siA2Wfp7-pb3y5Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YWvB6DYGgTpKR56qFE648A,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ff1kex_dJGG5Fn3YD59Qdg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
em6aOP12ZQhxw3JC3hKl4w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4EOCYVtUZxZPTbtU3UuSZA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
I9QvDz5Dak0DwCghNXjyZQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FamWCJxFREkz81DP-JEE-Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QNyePozOg8ac6zT1cwcxiA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QVTfbEmNX-4WCB7wyv1h-Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kl-dCAKURTKfw9Cuesko_A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_PoE8V45eOpj7zBuB26Nhw,TRUE,FALSE,FALSE,null,FALSE,null,null,null,FALSE
PY6XVG0LjuJQb8dK-jHPJw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
osMPrSrabAlwhC2kj4F_qg,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0kILNQz-xal_jdfu6I6l-g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3tP9xzNRkTTeB2w6_Oy4A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TuPmYsQm3Xw9afOIgAMS9g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2gYT8HpMH15sZbaXqej4Rw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
JDYZ1hJazNrGuNPeekbtdA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
p7S90bMD1rkehC2hQBPWAQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qnvaSzp6jBebvOXGlKQJ6Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pxnwdIXRfkdIbf_IEO_xzA,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30_opzzMN31zgFexJoPg2Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pta_FOa9Wgof8S0yRitl1Q,TRUE,TRUE,FALSE,FALSE,null,null,FALSE,null,FALSE
tu5e6Z7cpsK0K1UJZeIk-g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
IepUVvwvWRixCYCd-RRe1w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IayH0OGf1C2EOLnBMCUXJQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
V_sUR6rai3zO_eF-NYYz2A,TRUE,FALSE,,,FALSE,FALSE,TRUE,FALSE,
PCshjvKqpXilDFgtQJYUWg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
R5lyGVjhON5sWpWjk6bUdg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PjDBpO7vL7uxw8spAeGbRA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3BHzW-XMAizdML5NHt4C7w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
m5ZxKqGaeThpVslEszDEBg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2DRsZMGSzZbFJ7dnNsd7_Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRG6_zrOrKQo7LPrjx_xgA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FmudWMt9bdFCLxofZDq0_A,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tje1fIsWsk49zBtP7tWcTw,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
yY0XVHeX2TLtoNs0InD_lA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
osnmhVpKZ3l-wubSlGOlNA,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
h5FcPe2Se04hr7lyu46Ejw,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
B2N7yboMUqgA8u1rkDiiRw,TRUE,FALSE,null,null,null,FALSE,FALSE,null,FALSE
vfEprSBKjcysThyHpjyxjA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
G-ZWIoSrDmtQxV4RTeofxA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iKcLRMxiowYnWnAAIdMCUg,TRUE,null,null,null,null,null,null,null,null
U8jAr15swu9jlomwG8jSgA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0FAz0ZbGJnULZy2uTTxLww,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
SBH_WvIMI2b98Zw40J1VEg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40f-kic3lacADUo54F7jHA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ms0u1LKIsDFwnFk8t8_3Ug,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BLr8uKNwAm5KUerHlXq-yA,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
X-OQ0IKIVdlieM_6C60uJA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Poy0fQEDH5RgJ3FQPK2JLQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KwdHqKTqO0Ro5JMV4k200Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6z0BTSTmJX-YZF9xI7VhJg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8Yljluknm9Wu6sIHfffZEA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jMpPwZe83RpuTPC7yxDS3Q,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
BjkeS6ehvFW_Lech_sYDng,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GTaqpwL4kCkgqUmHtlJeDQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,TRUE,FALSE
wlQJJvr7sGIo6RNUZEC7jA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zyqTwxZNNguQL3YjMx-4Fw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UL-1tj2VZU4igwGdKMYPxQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2bgDYp8tHp1_C6D3PM-LTA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2jzhfs791eDiHKtd3DzqOg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
osvXPfwWWBmyKAIXdj2f-w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RZsq6IL8kinUvuIK-kdaoA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1vbchMsj1aDobKWpX7XyKA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Z9K6Lo4D1kcB6VmaNhxVZA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Wju7M7gXaBRD1_G9WjYIcg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_X_nFuXPbLEa_LVWqgdxiw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
vY_AUKUWqyvPeNDQbUqUGA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qMCWNp7-77fjOdhX3TsPKA,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17_268OAov4KlJzbJ3g9VQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wcdfccda21i2af7qr2gclA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zDIuc9N0KEK-B2ndNWztkg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YyFoVGDV6h8XsdFj8P_-NQ,TRUE,null,,null,null,null,null,null,null
jFhP8D2oQvqz-ANHyLGlcQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YNhlLBkHGSvLI_TCdsA_aw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
bThfK5n8GzfsFKVN4qwvIA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fEGex1ohQQuMapZfNHH99g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85s4Qh0VUxKCRFnEkHeXRA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SK8vkRFcFWoQyaVLOc5m-w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
flhi2Bo-RLADuir2moy1tA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jVCpXEh0B0K0g7hgBAwG2A,TRUE,null,TRUE,null,FALSE,FALSE,FALSE,null,FALSE
loARYRGAZiQd7NxLTxURlQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bF3PR88e4ylcaR14tLxgCw,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
Pbbtcn_TgNcyiZvxh2SweQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
p3P7YSswrCZ3MIczq0qnMw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
q6C8Swq-B9G8ygLYiGNQWg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wnTTvjuJd4NYJppU8ThDPw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
p_ADu9ptMrEDZOjhk9d-7Q,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6bAvxtr0T-bgRJ3uDbRVhg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HL7Kfo9S3eKgJJAEVQ2rbw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ea5zVXvC4fHbCE6rCbEjrA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
u7zG8VTDMzzahA0uKziu_A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
prbxKGpG9kSP8PYgVBVxrw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
daocqDkXz0zubenI8ilYlw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qQx-aE84X3LY8Y6oLdS_Zw,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
X75AU8KzV0CHdRfJS0oeEw,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aQOfzotmSyQ8Ox1e3aEThA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lEzgDeoo5MY2cEE7CobVwQ,TRUE,null,FALSE,FALSE,null,null,null,null,FALSE
DGnXEPlDAJPvvgLLFi7GlA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BW-DVTVCF3jao9K-crUSUQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hr50gL4qbVvd7E175QJc0g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wKDu-F8J92I5TahhTLLTvg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,FALSE
STotFa85bxiXauERRDTPPQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nA8cRCCdMhp1TCqFvhAlaQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
prSa0_xAChe9kN6AOoNfGA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sZgXNfawjHtxXR0zW6HQVA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CDEKPXJ3_HiEa2M0n-arGA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jb7ccXcfNfc-73-Dj7_rNw,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GXgidR3aSpTtW5ncd0ym1A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gmQN6x2MxoDslnTLcL1W6g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE
bk088-A4Po7cqX_1g04myw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19T1UEVsJek1xLGgGh1h2w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DF4FqQmx_SYo6JAlFfOEXQ,TRUE,null,null,null,FALSE,FALSE,FALSE,null,FALSE
6bPAqPS1WAiMidI57rWUBw,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JC5VNw5mqfxqW7_Y5ovm8Q,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gG3nxVGcCUk-h5D7gz2ZZQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gA-KM5665MpsoAMCOOFQkQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ud6GJmH-JAu64ux2AmQqTg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8O9A_c19YN1lhttLUqR90Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NJ_LaPb3PzreLGDZ7Hgn-g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Cr_Tm0shDo9Kp9p9NDJNog,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THoWmZMK4woBscg1jP8k_g,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6Vd6CB1tRht-UYrWdMcZWg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jOE4d9iUEo3qZ3mlOLUXvQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aONKV8ETZ-Y597V0rESoIQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NTlhASye_RyNEJBdqPEnuQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GfO55IFjBnA1XXm6JH8Sbg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RIb01mB9pEJ3yeebyHb4XA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RxLO8XFZ1BmJ8Gy5wtCllA,TRUE,null,FALSE,null,null,null,null,null,null
ZN4Qo5_QgjDKRYS08TLP7Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ipne-EjjAjft9A2ArwA9Zg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lMOcLFIVx43syXyn10-HYA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AvDh1_loQ7Oh1r6yuTkw6w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bfrOwC9MsVfElVz0BdhUOw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
awl7EZJd6K2KCpQJ2U1fkw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93tV_7mMu3rjJZotl2yEIQ,null,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vEYwvvgxQCiHnzcYW2ejEg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QmNP31SWsI0416HCW2JYKQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XL8acpuSMoL_oA79IHAWwg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3zgYAlpJbfg8naFuowQ0zA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Z6DJLSczSg0ExxmQ8T0giA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
S-3rA5wSpwYDpethO7doAA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
09pqlAR4TSjQXNTiB4cXjw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KfKW8ZIOOFiZSIVlFgmVtA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
eLQgMfh5v3nzI8go9rvbqA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FHqGS1ZAS7gsdPmyO-BP_g,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eo_Ygo_85TPEwN0dHkw7Zg,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xAZOBeC-Txk2Evvlc0DrLg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
UN4syHhtu0NA07S-Jzb4pg,TRUE,null,FALSE,null,null,null,FALSE,TRUE,FALSE
t0l4gL6jwSjMKyWTmYhatg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9J2NI2bf7LUBKhAy1-M5dA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0iZdSxDtKvhQo8weTmeGQg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qaBtJGErtu6gNn_NNQerOQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dl86naMJqgoC7k2Zytp4ow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
edelpM_boeFCE6uMg-H1FQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0n5leLezdSrCDhmtXuyGcw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A7cxI22W0oi72C8EuYRsHA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_PC_X3tOm5ivqtOMWEKkew,null,FALSE,TRUE,null,FALSE,FALSE,FALSE,FALSE,FALSE
55VDdgUN0rtSvvaGlst5_g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6VhcvzGrfYYSygc9UKYfQw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cfhusdvfeEOIz6uOdRl75A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6gHlrKG-efrq2d7s9NEj4g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c_xUKDprRgK0ns9VULlB4w,null,FALSE,null,null,FALSE,FALSE,FALSE,FALSE,FALSE
PduZ9WdenAl-dNDpZrZUqQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8YgV6BZjrsRf5YPsuow_gA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
O0eeUwl6JRkr2BW0g5wmxA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6ESU4WqmScR1Vpjr1nDDig,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8lS-sVYxXqVbhV8vjitzDg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9kK3eO_8jwF3fZYjecBkow,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lW7ojtCWYyyG_WrJpUC6jg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ku3rYrrOZ3fhZEkSYGw0oA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
zLL6yt5z5tdeTrJxRay2bg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5QrgnLkqhduFMKfm66Aqog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Z1Za-eJSLQGW1UX8rLFSgA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZdnbPILu7avhY8pACtol-w,TRUE,FALSE,null,FALSE,null,FALSE,null,FALSE,FALSE
lEW8wLstFLdNyPizSzrxeA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gxmUt1P8KDQagQfogSOa2Q,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,null,FALSE
HhlKTrIb_S8oPvs3FnqyBg,TRUE,null,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE
SgS8oBZXoS4ej9fJFNwmLA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SXArLibjTVckUsSX5nakCQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE
ZxsrEjtK0KMWzxvmHfomJQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7y97KUo973GOJPku6Z4pFw,TRUE,null,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE
MohflV-uuU-lv08cKtPpQQ,null,null,,FALSE,null,null,null,null,null
rpXShZbfeULaqM7F1a6Bzw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAuCuKeB98WjrA26nAVC4w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
