count_of_reviews,stars_double,business_id
0,4,6xj8KDXNyZbowU99K8NaDA
231,4,6xk8K08Q1l2j9DXIA5ePKQ
534,4,6yBizH8RnIYXk6vboLk3PA
0,4,6yFFnr4QVIKwvXkS9ZKJPA
0,4,6yOPipWBbNBhatW00qiePA
0,4,6yPo1VyadJozt8KBTOhPdQ
382,4,6yqPYHtG4LpOVushEzrxXw
0,4,6yqW9z9IHJCLncKI8DnHWA
77,4,6zEvmwzrXKWUYGolzpvMjA
0,4,6zIJqYetOtfu0G3UYhA-PA
315,4,6zTRjqPzcvg6bC8QQu34hQ
0,4,6zifziJ8bGEkoYj5VW4Chw
116,4,6znMPYnRRJMNH1hjHgM4bA
0,4,6zrW66l7OrmzIxggOHXb5Q
0,4,7-WOvlJ6F8ekKIgPnQGXNA
0,4,70D_rxm388HaD2qMTB59xw
0,4,70U0-lNJQ9MZKBlkXEMtqg
58,4,71-ooOl2qfp-_miM9qeUcA
0,4,711_Zs27MDmLIFZLn519og
193,4,71dL7aEORij5crsAURdhbQ
0,4,71z8L4GhYaHU0kLuGO8PJQ
199,4,7200x8GYzQSeBzuiv3_4BA
1717,4,72PQGMhrEcIuWH-S44TprA
0,4,72XHsRWcSWEXiYmdEDE1Kw
6,4,72qaWMqDuXFZv2_1dYNmvQ
80,4,732oHm_ktySoQDX6ikQGHw
0,4,7374R3orEwrJMqIlkTuK8g
440,4,737kbUmDNRSPkw-77PFcNg
0,4,73cop1Y6jlUfuBCWCblthQ
147,4,73cpL-zz69Rm87wPD1RtBA
0,4,73swl5IYE_w_bxo1olAv5A
32,4,74-jqZTU5Z-5cDh36xNVHg
0,4,74Ed8N2p4zJidBIsc0j5TQ
0,4,74Gb9DMvl78lvE-W2T760A
772,4,74YDa02lFy_mYmmWwA1jCg
7,4,74fBmjS5JxTog7fsNvYhRA
414,4,75HV-KqCtn_oHeiLiGlO_w
0,4,75mQSa3sqV_1O-PnLxw8SQ
20,4,75qRsWc6ZxJWJ0sFPtOGwQ
21,4,76geFGkpRHxGh6f99jVSyQ
217,4,76osOZ3gPv9a2NaYlXXieQ
0,4,76rysffTZ06sCdlyqY9oQQ
13,4,77l2bGGsNIpqg5JUQ7cNWA
1750,4,7895YHS5qGu03R-C6aYg9g
0,4,78Ic3reALuKNWulv9CB4hw
9,4,78gpVGATiNZRutpA86whfQ
49,4,78wbj-GrsumXvwM8KfjOTA
0,4,78zTygFg-AlJNC2_PnxjvQ
12,4,79GkYezT7sTpLjeL3TX82A
0,4,79nZYuvqdXciRKur9tqXCg
77,4,79uDVh5v0ellybD28WqaOA
34,4,7AT-h0oXAu4f7XyQnecI9Q
28,4,7BqGVTf5NQKzqAoo_c7WRg
8,4,7BsPIPkIHH_dD1V-ExPJzw
0,4,7BvRIuzpGokqxoszeygi0g
0,4,7C8kuEAjaC6K1sxim7I5sQ
0,4,7CM6odXJfwraY5VHn6aH2Q
580,4,7CXy5h3u_aWsK9qov6B4rg
0,4,7DQjIVYGvcv2g31m1cqF0w
403,4,7DRIn-VGpb_89SVgglEQWA
0,4,7DS-J6MmmCweFtQ0aXwmvQ
52,4,7DZw1LU2428wFiZ5dH2ohw
0,4,7Dzq6BqOdC0AzecREP2LCA
26,4,7E8L_AdtdQeH9xN3OBIzbA
64,4,7EEEPi8BELwbT6vV7Me26g
0,4,7EHNAtIucjZwDkgzbuBoHw
69,4,7EIpCJNlaSzbdO4GiAFlhw
0,4,7ETjMA4dHHCi_zvamDzA8w
586,4,7Ec9y_gIy5-A3kboWFb6Yg
0,4,7F4GeFOXXCORA_z_rp8VNA
240,4,7FDdterR-EXkPBzbI0T9Gw
0,4,7GFP7vJEZ62F7mUAMb37ew
0,4,7GS_Q4n6DwY2p0WAgotsGg
19,4,7GUwHDb3hh3GeOcOiZ3Y0w
878,4,7GcexvTjgyDcGg4I9U6aPw
0,4,7GhFec1rUyw6dYg-lCYCzA
0,4,7GpPsuO27YuUj-HZwr3gsQ
0,4,7Gs6XOahXqJwCk9-R_khcQ
0,4,7H2OQaCoGKK0fzgq9DnoBw
253,4,7HEd7zVZqTtMdjmA0saluw
52,4,7HeCJtPCQg6u65vxuKf7_g
0,4,7HnkiZ9qbTXIGmb1h2TcQg
85,4,7HvHba5CRvLKKEcW51PM8Q
41,4,7IIozsIvXqk4KsYkoLWCZg
0,4,7INIOev_jRJMNmd9zalhSQ
0,4,7IuCccysE5EkOzvLajwHqg
0,4,7JDVS3xITtyiD2b_j6b8fw
30,4,7JjUoVTJerB4csQ7g1svWw
0,4,7Joa96-IMfKoFq0rHOWObg
0,4,7KME6VkQvCAfJGBm4JgWPg
70,4,7Kumug8bCzwDu4STXQhUjg
0,4,7LFSgs2v3Kzjqd8SaRrB5A
0,4,7LYzR3mMr0GLEItUxyWY7Q
273,4,7M6tbueoJc_TX4ut_qp5HA
6,4,7M6x9uKOpU8REqwagr-LiA
0,4,7MAq-1okmtTnyo2I19NSeQ
10,4,7Mxs3-vYzRVN7ItdAdZ_HQ
265,4,7NghWhrjo88o7S5SBx41Sg
0,4,7OWc1EkhwhGPywrGeqNYUg
21,4,7O_CqRhmYgLWmvPPZUO2bA
155,4,7Ouec2qlKyXnFrZc1tWIRQ
74,4,7PTbrbc9dAnnKtGbCqJHwg
138,4,7PXUg_eQ4tn-xc7ARdAiXg
0,4,7PZKJbMakI_WSbgA-DJUHA
894,4,7PdxUpa1xh4r1_261hFg6w
0,4,7PfF5swUBBiifxamRlcZqQ
0,4,7QPdaFhn634Db4dYIZ_PLA
0,4,7QT9RmSgX5CtUsmXKipA5g
0,4,7QWhjAHWGcrVN_EGZ4iEXg
0,4,7ROvwJOxhDizVpTt_qbqTw
111,4,7RZedyazzahlSUja9-rWhg
97,4,7RbWIxU8u4YjiGWZYP25ZQ
229,4,7RtRjH1xOH-6zGJgStbcsQ
65,4,7SblTRJY2unu553HwbC2qA
286,4,7TEVMT_OSbv-Z8U1zE5tvA
0,4,7TLQNAvJUIDrIdI0x25qNg
0,4,7Td4LWmlXM0979aCJZX5hA
540,4,7Tne8P5zyMpJKfpjQg2P-g
20,4,7U0qmYhNwlQnokuZPmyMVw
2,4,7U5zHaNrknlFcRsIyRPgCg
11,4,7U9Z7qnbXt0XVXcGCRHoCw
0,4,7V7FS56FtsLJHKSAn6ZlWw
0,4,7VAw1QZPbT59tSy_ecEXLQ
203,4,7VExL5e9MlDj5otFAa00qQ
0,4,7VNkvv3SqWDUl3HyTbU9dg
0,4,7Vl28tOcVUovG6ztzFXU_w
5,4,7VlZ5M59XM_T59QmmkWqZA
71,4,7VyshKAIC871DoPEkDjrBQ
64,4,7WFFKd32_9UxZ7ShTQbCQg
0,4,7Y2Yr5SbJfQ2oeKrpTeQBA
120,4,7YDvKvsR7CD7GiuZMsa8og
0,4,7YKO_xiaf0QWrjOw7JYCWA
23,4,7YwbfZF4j8yNSAJ0aGfOUA
0,4,7Z-_gjvhLDmxYtaJTwow0w
68,4,7ZAROGg-KIYpa4tCSYKWHg
0,4,7ZU9DwctpN_tkC7EOd3C-Q
23,4,7_-hQw_7TmsZgb9R3E6_WA
188,4,7_GG1BHaVobqRcbJOTMClA
37,4,7_Lk-vB-JjiAVOmeRFI--Q
269,4,7_MfaTOxYy4CgkVyX0sJPw
0,4,7_gTMU7lksJ9xKRA0JyJhg
0,4,7_keO0r3oVj6hllofDUWfw
114,4,7_qZrRi_zs2GbnxmEAAVmQ
0,4,7_vF6bHS4apO3Q3inpJ9_g
0,4,7aSDiDqA77G4Lx92VmVjZg
0,4,7anfjGXNBrJwBBpRtW_-uw
0,4,7b-rlO3xXvd4HAv2vE0xig
0,4,7b7FZ0hC3vjbn_JsV_sILw
505,4,7b7OOWYTm6bAzbFEWbV5Cg
11,4,7bJrdQmH3IViqK6123A2RA
502,4,7bYE2n75faWu_OjzxD0l0w
0,4,7biBUPa594ZjJg0WlD5gDQ
17,4,7cHXpz__FSmgBjrFfRHNXw
151,4,7d3IefhfwjcbTF-UyrBy4A
0,4,7dF1oQPmO8sVwevsifj2Wg
0,4,7dKoDbsJvctvvIrQgkhsxg
3,4,7dYfF8ivy5EoyHOpKuxtxA
0,4,7dxsCFc6f5owlHaycbdQow
21,4,7eHAjcRoXltx-KsZrz6XPA
68,4,7ee6XyKyeduI-Rbc6L5j2Q
106,4,7f4z43MHAV-l-LsRYsasAg
0,4,7fFY89f5jSUdszH9nNy3Tg
0,4,7gsIqs7JJJTHFmMyP4_TZw
271,4,7h1asayCLlYakdtC7xA0lw
0,4,7hTwP5-XSMy1zeyhn_3wfQ
0,4,7hbmYgOt1YWoDk8gc5TEJg
0,4,7hdnCKFbCl5P0G3l1-E2mw
144,4,7i-slEjWPOsiFxudBxlE4A
0,4,7iQmWscFDkUiDWdK14iR3g
0,4,7jU73bfhDhBi_47gWHh-7Q
0,4,7jV_X4wFUMqAC4i2l-XPnw
49,4,7kFa814Wr90uDsbbvQ_VIg
24,4,7kqw5gDC49Vj5xWmKB7qIw
41,4,7l-dmGFxtuDfekEPcxG00g
57,4,7lJXIkwfd-SmYGaQhg2zRg
19,4,7lRIEq5_tBBR1T9d_vTDvQ
20,4,7lshv8DNhwYhdD6Dh73ekg
224,4,7mC73EaD-pi3yyR63ZVn3A
0,4,7mRvm9gLTXVzkMZgJ1kQzw
87,4,7msz5kksy_f28jpGjVBciA
58,4,7nkrFyqEYb1m73HDNqulcw
0,4,7nlE1ZWOut001jaZslRkxw
0,4,7oGWy6z7KjDu_7f32ZNyFg
159,4,7oi9U2ZIhH-WB4jDhTAzjg
0,4,7omGoSds2oUGTaxWhRvsmw
118,4,7ou_gO8Kim0_6_uvbDtreg
0,4,7p6_n11oJ0a3dGf4JmSboA
0,4,7q4EOi-bHCXjvzAF50Np_w
0,4,7qEwmzw4ZN3Ja4Lu458_dA
0,4,7qSe_4q9aXVDNlpYLIy8lQ
42,4,7qlaP32B8JPEJNb9pHGPdQ
30,4,7qoNyMKTYxBZnqdrqajiPg
0,4,7r311z2Uq_UzHqu5hiipxA
0,4,7r44c8dmqmiqrld3m0Eafw
0,4,7rYAk0lGlPWnRmc5y_s46w
92,4,7rywsRbSoBNgQo-jNFrOAw
0,4,7s3uPUd1JMzNo1yc8OwFQw
0,4,7s5gRRLPPcFXq6lYu4mPzg
278,4,7sHSPMpHntVe1XiTRZT47w
41,4,7sqLQ1RlYJURUXriOK1paA
0,4,7svMP3MzaqnTxzOT8PChyw
0,4,7syg3Z5Tm55P3AkrYwUWwQ
0,4,7t4EvEV-YkxCbI-b8UDR2A
0,4,7t8AnQq-LlSJyXhbPNxlrg
0,4,7tG5HXPSwk98q0Cc_ICicQ
0,4,7tWCarnSZxDHmnIJ0tkUuA
0,4,7u58qiq0Rg2WZYdoBSFzdg
0,4,7uKbr3fUqZjGWRUsorpO9g
0,4,7uVG6zP4VRccbPXG0WmiEg
156,4,7uiRFMg1LX7bXdYa5eT3ZA
7,4,7ulyX8S5mltsWnMrXo6-QA
0,4,7vqgqc94MbUClLv5IHLsAw
0,4,7wE3lS36NKbYaVbCLDobIw
202,4,7wNT_ngA2I6YFZomxeuFpA
0,4,7wQUnP6jiRKBGsVphGIeLA
45,4,7wRLWmRd5GANssSJGhF9Mg
0,4,7wn_dC0Z-Yz-SwiFOt_kzA
70,4,7wqtVoar9xvZ_zSZafhQYw
330,4,7xHFaiyJ-W5T_HB3JxgZUQ
33,4,7xjtFqEbovreJ667KaP90A
0,4,7y97KUo973GOJPku6Z4pFw
0,4,7yBN7MJKKgK38gyrbI5jYg
0,4,7yVI5GtM_Cgp72dCC0NPYg
510,4,7yiTxAYqUKt2UVs4ceK57g
0,4,7ysLZWWRw4swz6x9d6KXwg
0,4,7z1ucSD8qaGk7ykLM7PeoQ
30,4,7zByUtNF41VwmNjvGSWY9Q
72,4,7zE4mvhKNRx5A0cS3cUqpw
0,4,7zKBN84mTLiyAFFO1TsjOQ
121,4,7z_45q2PiNnCOdiMWq_w2A
0,4,7zp7WjComp4c4_Hf0_tA6A
254,4,8--tWZ3ovFCwT9Fs5Mjvbw
41,4,8-TxxucGR8TTrnV0Oxxhgw
0,4,8-Z8KokLH--CXZu3HhIiTw
0,4,8-nqiNQmNXWRk9HcoJWM5w
0,4,801jO0Oh9POxeIcWY-0m_A
0,4,8020DIdJcW88RMN_RUPtKg
199,4,802K2lOVfVjPju7gUXbuog
97,4,80Ui-Bw3WRgzWItAnXHX-w
0,4,80p7dkp9FtsCETDSGGe0AA
448,4,821wfkFiKq3y-AhB2mvB8A
59,4,825buWgo8zdHtl9cVQZUpg
10,4,82BQi98AJ0E52sHZpVHeLA
24,4,82MH6VjO-ME6k0PnB6qz6w
0,4,82NUub8JBvD9YvLzhpIh1g
8,4,82abcJRUu-mqqLmsaVPWCA
0,4,82zSdi2HCKivVvVPFtz7Ww
87,4,83U-Xi_XyXdRHavh88tKwQ
0,4,83maS2mCXYZjuwEhozVtLA
0,4,84cMJdEEzwCv3ZxAalcQeA
0,4,858UazVS68ortMbYBAxrHA
57,4,85Hd-xgfwCEc62ag0rSdSA
23,4,85OLelYXgD63z_MvqHk4fw
0,4,863bVMjHssvFaz2o78c7aw
0,4,86XrnlW2v2C1ZqqlCevGSQ
8,4,86_blHBYdX2t_unzZaBQNw
300,4,86ojKiHHj7i40JO938JJ4A
0,4,86wjzVkSxSNqOQgXZL0uSg
0,4,86zg8OyTA0tHYXrcCaGSHg
860,4,87O_yo8r8IlG7e82-usSiw
0,4,87T1IVduv3yUJLQVXSwh9A
98,4,87hJQ9EQK1sG8MWR-kybAA
42,4,87oO9RJypB-USulCuxUeaA
0,4,883-VFEmN-7zhqmUMbICOw
0,4,88bVKseLoa0FFXMzDFqSsA
0,4,88nHrUEpKZEajjdza_bGeA
145,4,88u1fUcUi-6hCrHngM7Pxw
38,4,88wW43k4oREdE7gZeF3bSA
0,4,88yuT4vxKXsVGrjzDos_Ig
227,4,89QLdUDKCn7GTzqIVUvRwg
0,4,89h0AHsruTUUL_JfgEjlNw
44,4,8Al9TIUBUtj55RwhjA0Axw
250,4,8AuXO56lW2hT1YuFn5pkuA
6,4,8BNZc0FmpIKZG0mbTAH7Kw
0,4,8BUt8TPUoT9ShBDDVdU6Uw
0,4,8BrcB3JT6UlW-RGsFdQIMA
160,4,8CTstZov8LT6t1PCybvFxA
162,4,8CV0WtrKQ-o4KYNXSqWgLg
29,4,8DDkNNbEmXb-WAXDTb26yA
0,4,8DMJ74QTxlpqy56zZ_3Vbw
12,4,8DknjdNF2tLCDuj8BPY2_g
119,4,8Ei3O_HJ677ADRDjdPtHdw
170,4,8FDt0a8jrJE8ClZuum8lUw
39,4,8FdTXfhV8FwGi_gdhm9aNA
0,4,8FnptnvVorfHPZn5r_FLOA
49,4,8FqICWkahe4ybi0TrUMEQQ
58,4,8GOQCy-hGsI5WLeoi7qrCA
0,4,8GSg9GAax8rRmBCij1aneA
174,4,8GdIIGgqFK7HcOhmuHOUBA
0,4,8GlSKTjZhzgghRT1I74LXA
50,4,8H3_O4EoMEjl8ZmRk6nPfA
0,4,8HH7xRjmjwzkhADZWir_Cw
990,4,8HHlsZ1x55EBhi7jrdBgYg
0,4,8HSc6oI5S9RxayIssedWtA
0,4,8HXijvCIDDcFIZQSQcM_8Q
0,4,8HpPZ7sYeAqBwPEoVTgxNg
0,4,8HqUl6witSBb156Kohx74A
40,4,8Hsfwy-58WEmp_RdlIQgWA
487,4,8I2CBbVJnWS8w8OfkexE8g
126,4,8IRyz41GeuJ89s4jD8qotg
0,4,8IUK_KGorRQ4yfa5h6ANcQ
0,4,8JSuL-XdxBLjETRiAxvenA
124,4,8JZ0c6hYsmzr4d-89hEuwQ
11,4,8JhWp7gaaH864slg1CdI3A
0,4,8JzS2dXOMctq_3sShd4Adg
7,4,8KAopGc0NjY60nVsZqzQTQ
0,4,8KD3Lo4lAQYH-LSer2hDwg
46,4,8KRBUR0aMc_GSdSLKfj-Sg
0,4,8KRmH_cli3VMuPZAkV0Tyg
0,4,8KcdAmQRYLmmDcxHn53-sQ
0,4,8LQnBo_XtyizZo3P96piZg
54,4,8LySVhnKnCAtMTnwEdgZfg
19,4,8MCX-X6fsFSC6bJrjv-DIA
0,4,8MDnXwzWn0eQCtvLvDrQZw
0,4,8MGzCI4DxK05tkVTemjECg
0,4,8MfoUlYhGzIinNSz2cEJ9Q
0,4,8NgolLPKptYD89UbD1NefA
0,4,8Nw8Ypby9HY5YTF7-BQKuw
58,4,8O-ieCHwT4AuQD1zTFpQfg
285,4,8OEJOPdXTSdvLlqjg9X_Uw
331,4,8OFReJh0DYeAQYI40_Q8hA
42,4,8OHKWjsXCKysmQa7o5yERg
63,4,8OdYS3uMc5lQpJaMmNf0ig
528,4,8OqZsuc81DK9yt5NgKxnVg
110,4,8Oz37ge-a_ZgTGpORlutPA
0,4,8PUG0FRddwpH5npNZyRZ6A
658,4,8PcTmvfMShQkdS4qDbyzog
27,4,8Ps_l8kuiUKOjMCS87T_lg
0,4,8Qz9VZAy32E--x89Xm0VEw
0,4,8RMMUl3Z6AZtyfh6exjCqQ
189,4,8RYbH0-_Cjn6jAcp6SCyDg
0,4,8SXkmHXMeEpked_NPl4_pw
135,4,8SaK3STSgyY5CvElCZGi0Q
0,4,8SnpSe6YXHXE-Jo66bYKMQ
127,4,8SqxzaPVVBTIxrbJKZwDxg
8,4,8T422tFjhRgG9T3bxs7BGg
148,4,8TEF5h7dvF71avyDhoo6MQ
128,4,8UZ9Q1xheLSsyU3vK1-dLg
13,4,8UgvbmJIEmiZfBtpyJK6pA
0,4,8VJLo3cKTZzOuMDqd1A_bw
0,4,8VdgA0OXG39C4nqc_CiEGQ
166,4,8Vjb5ptpZb2N3iAOSiuj6g
3,4,8WDs-WR_4NrrEgGs31tYBw
219,4,8WnJVOXVRzhvnoWqp_q8tQ
0,4,8XI8MDIVaJZ-m-r9oGWvNw
48,4,8YQgVZau9D9tpwX3aDuaKQ
25,4,8Z8q85J_n1ZpPkf_uwmBFQ
222,4,8Z9-Au99vZvLVBPa0DqoHw
75,4,8_Luerj7LEVuSb5ll_7hlg
80,4,8_xaAQRUUczH71qZcTLfXQ
0,4,8_zFPI3gjdVl_rrBwUrQmw
0,4,8a8W2jtFwQRQW6_AXCvYDA
0,4,8aGcUp_V4okT-6IE5is3Ng
0,4,8aZekoyz2x2rVDfrJ27SDw
602,4,8a_P_6kYaIM2HdOEd0xzmg
49,4,8anBAtlbtpQZru9ejvVrhQ
0,4,8b529UFE0kOQ-Ca40hAmXw
17,4,8bTKkRCLv0eRwiTDbUpEkQ
0,4,8bxtD9CPKhOrEhMpYrT6cw
0,4,8by375mHJulbh2fi48L56g
170,4,8c1jZy-3JaUjTWBLkJ9ksw
36,4,8c1uXuBu61VdpYFzDitKCw
0,4,8c6b_FbdZ1WNBGz9MgUHDw
32,4,8cKyXs9WLwajEBlWk_ZhWw
0,4,8cjKEtQHVsCx4-V8FbyR_Q
0,4,8dUCJZpYIE04ZpLWq0iNaw
82,4,8dk2GQFccz3s4sbH_6Ipww
0,4,8eOP_Du3N6irB3y7VV6psw
0,4,8e_eR40WSP-fZqlUqOpJDw
0,4,8ekD3LlQafZf77pGuPUv-g
31,4,8fBugqJYpk5uL81aV46TDA
0,4,8fiQLICK1f3Mhw963oRimA
0,4,8fnajAEghzZOKCjZCYNb9A
0,4,8fnk-JYJ0fumt8abam57Tg
0,4,8gFXr_yaSpJfb_QUEpiJoA
0,4,8gc-HCUSdAEmD0riPFpORw
0,4,8h3UPZORReWrrGeh8Typqg
97,4,8hIfJ4i5YynPlGBHF9G3eg
213,4,8hJIgeFWS_WXgQBvCpjeQg
6,4,8hk2km8K-vuqcp_X-lix1A
135,4,8id7ukmWGchWCouQRPLXQA
0,4,8ikJeUjJ_AsM8eEx3jCX3g
247,4,8imPeaQUj5Cbon_4kcrhQg
0,4,8ioX7INvJxGX8pRmp53OjA
77,4,8iwB9t0m6ztwguRz04HyYw
20,4,8jEJdweqpZJpX9SXn5hacw
546,4,8jm_woHuGqtTI52nSWTKZQ
136,4,8jxuIcCA4muy2j83X-DnIA
0,4,8k53N-zNw4RrSlVXm02ZMg
0,4,8kb7Cico4WtEKIcEI50Zkg
7,4,8l0EDVufIHo5ne6p_DuYJA
86,4,8lQ9RGzgfn36qfKMFCdA-Q
63,4,8lRBnCDqFunKonXpx2vI3Q
0,4,8llGBsyRl51OVX6XmuaxkQ
194,4,8lvvoL66qTlO1sLua3Dr8g
257,4,8n3O615TFxB38SHVriGJcg
219,4,8nkNfbKDFn27p0ZDPGKihw
19,4,8nt2wpVcRuhtfVUE2yFdmQ
0,4,8o0yjRGeiXghNTkaee7gvQ
35,4,8o1ugackh3z4rxObT4Fl_g
0,4,8oOZMeMg8it2ly0meXp-lw
407,4,8oUah0lL7tJlEzdvHj7pQw
0,4,8oUdAV3gYROHEAyxM5JmnA
29,4,8oluv-aTPSbFKz0twm_VtQ
0,4,8oofaDz2nL0gzvAXaLbR4w
0,4,8oqSM2e_6a5ZSIgqOUi7qA
0,4,8p51lA5XKlMVwMT9ldgJzQ
0,4,8p5GOQ3Wa5I5Ki6NrDJyQQ
91,4,8pCguaWiu1q77fYzhLzTSg
0,4,8pe8lwDLrYaK56v_or-zLw
42,4,8poFXIQngamskJOjx_5dbA
0,4,8q93JvPb-I2ppcNYY7BPrw
417,4,8qQTcEaMAD3GnDy7Y_CL6A
109,4,8qi1jsWPPGVQISRhPpmINg
0,4,8qu5c1DEMN23yZ49oRv8hw
553,4,8qye9AmmwkRjMYH6BOTjEw
53,4,8r9zxT9XWaR-vl_b8DgPPg
8,4,8rLbdgrOTFmNXg-NpxwV_A
0,4,8rgq9U5UDoorVi-vKGOTrg
569,4,8st0Up132yLiYZof7lt5MQ
0,4,8t-AuoL77iS7cZQSx3f8uA
35,4,8t-lKGq5RZltcKtRCLI98Q
0,4,8t2EXIQ5_-YAYItyTe9YfQ
0,4,8t4j8othyj3jbXsGZMbulQ
262,4,8tLzmoG8Dluy80_iULO-Xg
5,4,8tnZcbmSo9KYYQ4QzvzIUw
17,4,8tshgemLZLKcGGvNky5L_Q
0,4,8u2fRZAeFoMkxkXIcJejeg
24,4,8u3gHJhY8YTy5jd8fbiZdQ
9,4,8u7yt-RAElruoPiLKmSP7A
0,4,8u_aTo8AbfC9dbbLBbn3OA
33,4,8vDheENRuSa0Jpv76ChrRA
5,4,8vHO6ptuTY-a5HneN5PsyA
0,4,8vd40pfXVBkqEKBMziEJLg
16,4,8wR-nX_Ipqf6PC0C7rzSZA
0,4,8wgZYL7g9ClZxjjbCvLw5A
0,4,8wiSc2UWomiP3LuanWJfBg
0,4,8x0xwtydlYCg6e8yF5bvTg
350,4,8xNY-EwTl6j1Wp4XcBZg8Q
52,4,8xRJdJ0rJcUJEtzu6bB1-w
12,4,8xjarPSWW-KzohEyN3ftlA
0,4,8xrPXo3CXozKJ7XmoYYpxQ
0,4,8yGWJzJ1ev97BuXMFwOGDA
682,4,8yWbiBG_nGm9XGklAtssUw
0,4,8yjbYBZE_UIplunbldHE9w
0,4,8yzZiuqJvHdlumsS9B8yGQ
0,4,8zLHresim_7dPvkYSuBVzA
0,4,8z_wiU74O4F6RDuIYrjZ0g
0,4,9-LThfgq5-NWwfAQ0awpfg
0,4,9-ZtSHlAPZ_mIlVtUFneFA
221,4,9-gSCzV0UsZuO07m6zFP_A
0,4,91JGncCUFwJp6vwfOWsBxA
0,4,91SOnUvy6wqLwCOAFTTz3w
0,4,92hQ-jLZ78ReKIL3xwy8eA
0,4,93BeW3H3WfTVccI4_odnRw
0,4,93GGn9AxFgUIsrGL_ZOE5g
32,4,93gRMOAzGaDe9BBzY-52Gg
15,4,945tUHdHs8LkSd5NefO52g
0,4,94M0qHo70j4Z6G-OSIYCCQ
416,4,94UbqQA00MSmjYruydK11Q
0,4,952VnxA201alveBZWmxLYw
22,4,95F-8XlR2OGNHmERopnOxg
0,4,95a27l9b4RQHZ4DKKijRPA
0,4,95lXVBRNtHshd8vQb-hSPg
0,4,96FhXcSyvcbSh_of3re41A
0,4,96Obd63jsY22Awy_QpktKw
361,4,96RSYhKtJXU70XmKuhtHeQ
27,4,96_YCrquNU4OlKnY7_2aYQ
0,4,96gSiv2ZT4-NVa4Z6d4c3A
0,4,96pV5ujJ6YBkhJzPXLXRSw
0,4,96t7Q5ainla2dZn0tzFUaA
0,4,97KuS1nBlwibJopvXrW9LA
159,4,97NaPNCatJzWcxIgUXkDIg
0,4,97SwV6FaYSwPe3ENWvNSEQ
0,4,97bK6WFJdJzy0oNNb3X6Hg
0,4,97i0dniiD6TYMSyKgV0DBg
5,4,97q11wWWFqku1SOHZJx6gA
80,4,97xHLv4MjdxHimvJ4VHpqw
8,4,97zU-wt0cPV9KOgp6s6_HQ
397,4,988jPD-fyQKU-FxNRKsfrw
1152,4,98pf4jTj2mqmpOILmP5Y7A
144,4,990RVzOh7EOT0z8BTQY4sg
20,4,99ocz0msx0jRLdoxIHzPJg
0,4,99vgCKx6VeYNFNncgEkIlA
12,4,9ALxMtxHdztapF-0g6JZJA
21,4,9AMc_JI9-eY5uJbuI2q3Hw
86,4,9AblCxdkt0pJ8piJw82LMg
120,4,9Aiea71UBq51EVnCRlGCQA
0,4,9AquXy7AdfGYNavdTQ2P6g
0,4,9BLyJP2zyI-wuX8ywW2fKg
0,4,9BWVClTnPiPnqN_rwQFWdA
66,4,9CHfCICGflfZr1icnaqg-w
0,4,9CUkb5zPGFcAIkg7-0qVYw
11,4,9D3QergmKcxzXfvU6asvHQ
16,4,9EJWybSw4e2dra1zizRWHQ
0,4,9FJ_ZCIr1J8vg_LWdJMb_A
0,4,9FKoXLvcVG2dqacwxEP_Gw
0,4,9FihGPlNkqX7pIClsV279g
0,4,9Fn-ekLTQuFgVFfZeHV22w
0,4,9FsvImDCa6ytZ7anvGg1lQ
0,4,9Fx5pl-i9arlXWWfJMNgVA
24,4,9G4iXmL8_mEqx5Z2tmpLew
13,4,9GdEizp2fvrEU-qnfRDGQQ
85,4,9H2PWK5Jdale7OblduaL6Q
0,4,9H6NK0WtqUPpCMgVYSzw6Q
60,4,9HxhTfe6usPRovowtFS2aw
0,4,9IB6MDFxxCejZGAp5wOSVw
0,4,9IkluO_3K_AK4aItyY6xXA
0,4,9JP8RUV48uKlSZgZUpjDJg
59,4,9JRIp0cJUtCV_-riFGmDnQ
937,4,9JdZYh-OF_gpo5ioAdkzdQ
424,4,9JqLMSb_lU0BqecAITonYQ
23,4,9JtY3GKP0QJhYzsEzFugOg
184,4,9KRP_0teMMt-67_pT_TwEQ
5,4,9KYZ9vuLGjFDgCQgxmrgjw
0,4,9Kgl5VN7_hzTL_-DfWC3EQ
0,4,9LCdlOWGaIrl1RvMjp61GQ
154,4,9LLsKFbRXaabAwHaHIE4lg
0,4,9LdZRadOxNbKs-5-DVEUXA
5,4,9LrcQQapyS8OB0H0V2IK6w
39,4,9LwjuonJqKdL2iieNuS4mQ
0,4,9M1XZ0637bZpG8SqvgzqrQ
0,4,9MT90EaQdgMDUIIJwGUhtg
281,4,9MbWzPRvxANIbpV5PgggNQ
0,4,9MwNsF3eb0xJ4aw1AdtGeQ
0,4,9NfthqHCsSnzdsGhq8FZDA
57,4,9NjEi-Jjxs3ecLxJFQa2aw
11,4,9O5wLi4lUoa5GRP5BaAuVQ
6,4,9O76GbJJ1mFI_j2CzIFxUQ
630,4,9P-lp3AWDXGayDqJz9VPwQ
49,4,9PVhwcxOl_lmbIQJKtKZ_w
0,4,9QJ5_oSo5dl5Xi8fZ_vddg
20,4,9Qoig6qpzeD3CHIMtkDrjw
17,4,9R4uQYuIEj6YgkYxnAYX5w
0,4,9R4vBq3BUYom9geOTiFs0w
0,4,9R97fe50rito5Ubz2hLrlA
